amr_id,task_id,sequence_order,segment_type,path_uid,sample_index,absolute_time,offset_time,x,y,theta,speed,footprint_radius
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,23,39.446,2.3,4.923446,4.19892,-0.039979,0.9900000000000001,0.25
AMR1,T07,3,loaded,vg::P7__OUT1__path_1,52,39.472,5.2,11.327160000000001,1.69516,0.42545,0.8999999999999999,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,5,39.495,0.5,9.222570000000001,2.30545,-0.109622,0.81,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,6,39.541,0.6,5.007,1.889,1.520838,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,24,39.546,2.4,5.022248,4.19496,-0.039979,0.9900000000000001,0.25
AMR1,T07,3,loaded,vg::P7__OUT1__path_1,53,39.572,5.3,11.40924,1.7322400000000002,0.42545,0.8999999999999999,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,6,39.595,0.6,9.303084,2.29654,-0.109622,0.81,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,7,39.641,0.7,5.0115,1.979,1.520838,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,25,39.646,2.5,5.12105,4.191000000000001,-0.039979,0.9900000000000001,0.25
AMR1,T07,3,loaded,vg::P7__OUT1__path_1,54,39.672,5.4,11.49132,1.7693200000000002,0.42545,0.8999999999999999,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,7,39.695,0.7,9.383598000000001,2.287764,-0.109622,0.81,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,8,39.741,0.8,5.016,2.069,1.520838,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,26,39.746,2.6,5.220000000000001,4.1870400000000005,-0.039979,0.9900000000000001,0.25
AMR1,T07,3,loaded,vg::P7__OUT1__path_1,55,39.772,5.5,11.5734,1.8064,0.42545,0.8999999999999999,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,8,39.795,0.8,9.464112,2.279016,-0.109622,0.81,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,9,39.841,0.9,5.0205,2.1590000000000003,1.520838,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,27,39.846,2.7,5.319,4.18308,-0.039979,0.9900000000000001,0.25
AMR1,T07,3,loaded,vg::P7__OUT1__path_1,56,39.872,5.6,11.6553723150358,1.843515513126492,0.42545,0.8999999999999999,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,9,39.895,0.9,9.544626000000001,2.270268,-0.109622,0.81,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,10,39.941,1.0,5.025,2.249,1.520838,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,28,39.946,2.8,5.418,4.17912,-0.039979,0.9900000000000001,0.25
AMR1,T07,3,loaded,vg::P7__OUT1__path_1,57,39.972,5.7,11.737210023866348,1.880675417661098,0.42545,0.8999999999999999,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,10,39.995,1.0,9.62514,2.26152,-0.109622,0.81,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,11,40.041,1.1,5.0295000000000005,2.3390000000000004,1.520838,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,29,40.046,2.9,5.517,4.17516,-0.039979,0.9900000000000001,0.25
AMR1,T07,3,loaded,vg::P7__OUT1__path_1,58,40.072,5.8,11.819047732696898,1.9178353221957043,0.42545,0.8999999999999999,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,11,40.095,1.1,9.705654000000001,2.252772,-0.109622,0.81,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,12,40.141,1.2,5.0488800000000005,2.4131600000000004,1.2775039199999996,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,30,40.146,3.0,5.6160000000000005,4.1712,-0.039979,0.9900000000000001,0.25
AMR1,T07,3,loaded,vg::P7__OUT1__path_1,59,40.172,5.9,11.900885441527446,1.9549952267303106,0.42545,0.8999999999999999,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,12,40.195,1.2,9.786168,2.244024,-0.109622,0.81,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,13,40.241,1.3,5.07012,2.4853400000000003,1.00375308,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,31,40.246,3.1,5.715000000000001,4.16724,-0.039979,0.9900000000000001,0.25
AMR1,T07,3,loaded,vg::P7__OUT1__path_1,60,40.272,6.0,11.982723150357995,1.9921551312649166,0.42545,0.8999999999999999,0.25
AMR1,T07,3,loaded,vg::P7__OUT1__path_1,61,40.293,6.021,12.0,2.0,0.42545,0.8999999999999999,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,13,40.295,1.3,9.866682,2.23517,-0.109622,0.81,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,14,40.341,1.4,5.09136,2.5575200000000002,0.7300022399999997,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,32,40.346,3.2,5.814000000000001,4.16328,-0.039979,0.9900000000000001,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,14,40.395,1.4,9.947196,2.22626,-0.109622,0.81,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,15,40.441,1.5,5.1126,2.6297,0.4562514000000002,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,33,40.446,3.3,5.913000000000001,4.15932,-0.039979,0.9900000000000001,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,15,40.495,1.5,10.02771,2.21735,-0.109622,0.81,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,16,40.541,1.6,5.13384,2.70188,0.1825005599999998,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,34,40.546,3.4,6.012000000000001,4.15536,-0.039979,0.9900000000000001,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,16,40.595,1.6,10.108224,2.20844,-0.109622,0.81,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,17,40.641,1.7,5.178,2.75,0.0,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,35,40.646,3.5,6.111000000000001,4.151400000000001,-0.039979,0.9900000000000001,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,17,40.695,1.7,10.188738,2.1995299999999998,-0.109622,0.81,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,18,40.741,1.8,5.268,2.75,0.0,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,36,40.746,3.6,6.209872000000001,4.1483360000000005,-0.03814296799999998,0.9900000000000001,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,18,40.795,1.8,10.269252,2.19062,-0.109622,0.81,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,19,40.841,1.9,5.358,2.75,0.0,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,37,40.846,3.7,6.308674000000001,4.145762,-0.03530285599999997,0.9900000000000001,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,19,40.895,1.9,10.349766,2.18171,-0.109622,0.81,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,20,40.941,2.0,5.4479999999999995,2.75,0.0,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,38,40.946,3.8,6.407476000000001,4.143188,-0.032462743999999974,0.9900000000000001,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,20,40.995,2.0,10.43028,2.1728,-0.109622,0.81,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,21,41.041,2.1,5.537999999999999,2.75,0.0,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,39,41.046,3.9,6.506278000000001,4.140613999999999,-0.02962263199999997,0.9900000000000001,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,21,41.095,2.1,10.510794,2.16389,-0.109622,0.81,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,22,41.141,2.2,5.628,2.75,0.0,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,40,41.146,4.0,6.60508,4.138039999999999,-0.026782519999999983,0.9900000000000001,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,22,41.195,2.2,10.591308,2.1549799999999997,-0.109622,0.81,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,23,41.241,2.3,5.718,2.75,0.0,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,41,41.246,4.1,6.704000000000001,4.135465999999999,-0.025635,0.9900000000000001,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,23,41.295,2.3,10.671822,2.14607,-0.109622,0.81,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,24,41.341,2.4,5.808,2.75,0.0,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,42,41.346,4.2,6.803,4.132892,-0.025635,0.9900000000000001,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,24,41.395,2.4,10.752336,2.1371599999999997,-0.109622,0.81,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,25,41.441,2.5,5.898,2.75,0.0,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,43,41.446,4.3,6.902,4.130318,-0.025635,0.9900000000000001,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,25,41.495,2.5,10.83285,2.12825,-0.109622,0.81,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,26,41.541,2.6,5.9879999999999995,2.75,0.0,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,44,41.546,4.4,7.001,4.127744,-0.025635,0.9900000000000001,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,26,41.595,2.6,10.913364,2.11934,-0.109622,0.81,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,27,41.641,2.7,6.078,2.75,0.0,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,45,41.646,4.5,7.1,4.12517,-0.025635,0.9900000000000001,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,27,41.695,2.7,10.993878,2.11043,-0.109622,0.81,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,28,41.741,2.8,6.16732,2.75276,0.019475960000000313,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,46,41.746,4.6,7.199000000000001,4.122704,-0.025635,0.9900000000000001,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,28,41.795,2.8,11.074392,2.10152,-0.109622,0.81,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,29,41.841,2.9,6.25426,2.76518,0.10711778000000036,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,47,41.846,4.7,7.298,4.120328,-0.025635,0.9900000000000001,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,29,41.895,2.9,11.154906,2.09261,-0.109622,0.81,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,30,41.941,3.0,6.3412,2.7776,0.19475960000000003,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,48,41.946,4.8,7.397,4.117952,-0.025635,0.9900000000000001,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,30,41.995,3.0,11.23542,2.0837,-0.109622,0.81,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,31,42.041,3.1,6.42814,2.79002,0.28240142000000007,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,49,42.046,4.9,7.496,4.115576,-0.025635,0.9900000000000001,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,31,42.095,3.1,11.315934,2.074812,-0.109622,0.81,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,32,42.141,3.2,6.51508,2.80244,0.3700432400000001,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,50,42.146,5.0,7.595,4.1132,-0.025635,0.9900000000000001,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,32,42.195,3.2,11.396448,2.066064,-0.109622,0.81,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,33,42.241,3.3,6.60202,2.81486,0.45768506000000014,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,51,42.246,5.1,7.694000000000001,4.110726,-0.025635,0.9900000000000001,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,33,42.295,3.3,11.476962,2.057316,-0.109622,0.81,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,34,42.341,3.4,6.68404,2.84708,0.486899,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,52,42.346,5.2,7.793,4.1081520000000005,-0.025635,0.9900000000000001,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,34,42.395,3.4,11.557476,2.048568,-0.109622,0.81,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,35,42.441,3.5,6.7636,2.8891999999999998,0.486899,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,53,42.446,5.3,7.892000000000001,4.105578,-0.025635,0.9900000000000001,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,35,42.495,3.5,11.63799,2.0398199999999997,-0.109622,0.81,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,36,42.541,3.6,6.84316,2.93132,0.486899,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,54,42.546,5.4,7.9910000000000005,4.103004,-0.025635,0.9900000000000001,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,36,42.595,3.6,11.718504,2.031072,-0.109622,0.81,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,37,42.641,3.7,6.92272,2.97344,0.486899,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,55,42.646,5.5,8.09,4.10043,-0.025635,0.9900000000000001,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,37,42.695,3.7,11.799018,2.022324,-0.109622,0.81,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,38,42.741,3.8,7.002280000000001,3.01556,0.486899,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,56,42.746,5.6,8.189000000000002,4.097856,-0.025635,0.9900000000000001,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,38,42.795,3.8,11.879608040201004,2.0133768844221103,-0.109622,0.81,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,39,42.841,3.9,7.082120000000001,3.05696,0.48266552,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,57,42.846,5.7,8.288,4.095282,-0.025635,0.9900000000000001,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,39,42.895,3.9,11.960201005025127,2.0044221105527638,-0.109622,0.81,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,40,42.941,4.0,7.1642,3.0926,0.4445642000000002,0.8999999999999999,0.25
AMR3,T12,3,loaded,vg::P8__OUT1__path_1,40,42.945,3.949,12.0,2.0,-0.109622,0.81,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,58,42.946,5.8,8.387,4.092708,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,41,43.041,4.1,7.2462800000000005,3.12824,0.40646287999999997,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,59,43.046,5.9,8.486,4.090134,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,42,43.141,4.2,7.32836,3.16388,0.3683615600000001,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,60,43.146,6.0,8.585,4.08756,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,43,43.241,4.3,7.4104399999999995,3.1995199999999997,0.3302602400000002,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,61,43.246,6.1,8.684000000000001,4.084986000000001,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,44,43.341,4.4,7.49252,3.23516,0.29215892,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,62,43.346,6.2,8.783000000000001,4.082412000000001,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,45,43.441,4.5,7.5771999999999995,3.2645999999999997,0.275225,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,63,43.446,6.3,8.882000000000001,4.0798380000000005,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,46,43.541,4.6,7.66396,3.2890800000000002,0.275225,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,64,43.546,6.4,8.981000000000002,4.077264,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,47,43.641,4.7,7.750719999999999,3.31356,0.275225,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,65,43.646,6.5,9.08,4.07469,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,48,43.741,4.8,7.83748,3.3380400000000003,0.275225,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,66,43.746,6.6,9.178932000000001,4.072116,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,49,43.841,4.9,7.924239999999999,3.36252,0.275225,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,67,43.846,6.7,9.277734,4.069542,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,50,43.941,5.0,8.011,3.387,0.275225,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,68,43.946,6.8,9.376536000000002,4.066968,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,51,44.041,5.1,8.09758,3.4113,0.275225,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,69,44.046,6.9,9.475338,4.064394,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,52,44.141,5.2,8.18416,3.4356,0.275225,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,70,44.146,7.0,9.574140000000002,4.06182,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,53,44.241,5.3,8.27074,3.4599,0.275225,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,71,44.246,7.1,9.673000000000002,4.059304,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,54,44.341,5.4,8.357320000000001,3.4842,0.275225,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,72,44.346,7.2,9.772000000000002,4.056928,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,55,44.441,5.5,8.443900000000001,3.5084999999999997,0.275225,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,73,44.446,7.3,9.871000000000002,4.054552,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,56,44.541,5.6,8.53048,3.53288,0.275225,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,74,44.546,7.4,9.970000000000002,4.052176,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,57,44.641,5.7,8.61706,3.55736,0.275225,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,75,44.646,7.5,10.069,4.0498,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,58,44.741,5.8,8.703640000000002,3.58184,0.275225,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,76,44.746,7.6,10.168000000000003,4.047376,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,59,44.841,5.9,8.790220000000001,3.6063199999999997,0.275225,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,77,44.846,7.7,10.267000000000001,4.044802,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,60,44.941,6.0,8.876800000000001,3.6308,0.275225,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,78,44.946,7.8,10.366000000000001,4.042228,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,61,45.041,6.1,8.96338,3.65528,0.275225,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,79,45.046,7.9,10.465000000000002,4.039654,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,62,45.141,6.2,9.04996,3.67976,0.275225,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,80,45.146,8.0,10.564000000000002,4.0370800000000004,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,63,45.241,6.3,9.13654,3.70424,0.275225,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,81,45.246,8.1,10.663,4.034506,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,64,45.341,6.4,9.223120000000002,3.72872,0.275225,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,82,45.346,8.2,10.762000000000002,4.031932,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,65,45.441,6.5,9.309700000000001,3.7532,0.275225,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,83,45.446,8.3,10.861000000000002,4.029358,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,66,45.541,6.6,9.39628,3.77768,0.275225,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,84,45.546,8.4,10.96,4.026784,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,67,45.641,6.7,9.48286,3.80216,0.275225,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,85,45.646,8.5,11.059000000000001,4.02421,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,68,45.741,6.8,9.56944,3.8266400000000003,0.275225,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,86,45.746,8.6,11.158000000000001,4.021636,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,69,45.841,6.9,9.656020000000002,3.8511200000000003,0.275225,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,87,45.846,8.7,11.257000000000001,4.019062,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,70,45.941,7.0,9.742600000000001,3.8756,0.275225,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,88,45.946,8.8,11.356000000000002,4.016488,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,71,46.041,7.1,9.829180000000001,3.9000800000000004,0.275225,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,89,46.046,8.9,11.455000000000002,4.013914000000001,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,72,46.141,7.2,9.91576,3.92456,0.275225,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,90,46.146,9.0,11.554000000000002,4.011340000000001,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,73,46.241,7.3,10.002460317460319,3.949047619047619,0.275225,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,91,46.246,9.1,11.653,4.008772471910112,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,74,46.341,7.4,10.08919501133787,3.9735374149659863,0.275225,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,92,46.346,9.2,11.752000000000002,4.006269662921349,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,75,46.441,7.5,10.175929705215419,3.9980272108843535,0.275225,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,93,46.446,9.3,11.851000000000003,4.003766853932585,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,76,46.541,7.6,10.262664399092971,4.022517006802721,0.275225,0.8999999999999999,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,94,46.546,9.4,11.950000000000003,4.00126404494382,-0.025635,0.9900000000000001,0.25
AMR4,T11,3,loaded,vg::P3__OUT2__path_1,95,46.597,9.451,12.0,4.0,-0.025635,0.9900000000000001,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,77,46.641,7.7,10.34939909297052,4.047006802721088,0.275225,0.8999999999999999,0.25
AMR2,T05,3,transition,vg::SORT2__P6__path_1,0,46.653,0.0,10.36,4.05,2.489262,1.0,0.25
AMR2,T13,2,loaded,vg::P4__SORT2__path_1,78,46.653,7.712,10.36,4.05,0.275225,0.8999999999999999,0.25
AMR2,T05,3,transition,vg::SORT2__P6__path_1,1,46.753,0.1,10.2806,4.1108,2.489262,1.0,0.25
AMR2,T05,3,transition,vg::SORT2__P6__path_1,2,46.853,0.2,10.2012,4.1716,2.489262,1.0,0.25
AMR2,T05,3,transition,vg::SORT2__P6__path_1,3,46.953,0.3,10.121799999999999,4.2324,2.489262,1.0,0.25
AMR2,T05,3,transition,vg::SORT2__P6__path_1,4,47.053,0.4,10.042399999999999,4.2932,2.489262,1.0,0.25
AMR2,T05,3,transition,vg::SORT2__P6__path_1,5,47.153,0.5,9.963,4.354,2.489262,1.0,0.25
AMR2,T05,3,transition,vg::SORT2__P6__path_1,6,47.253,0.6,9.8834,4.4146,2.489262,1.0,0.25
AMR2,T05,3,transition,vg::SORT2__P6__path_1,7,47.353,0.7,9.803799999999999,4.4752,2.489262,1.0,0.25
AMR2,T05,3,transition,vg::SORT2__P6__path_1,8,47.453,0.8,9.7242,4.5358,2.489262,1.0,0.25
AMR2,T05,3,transition,vg::SORT2__P6__path_1,9,47.553,0.9,9.644599999999999,4.5964,2.489262,1.0,0.25
AMR2,T05,3,transition,vg::SORT2__P6__path_1,10,47.653,1.0,9.565,4.657,2.489262,1.0,0.25
