path_uid,from_node,to_node,path_id,sample_index,offset_time,x,y,theta,speed,footprint_radius
IN2__IN1__path_1,IN2,IN1,path_1,6,3.0,0.0,2.0,-1.570796,1.0,0.25
IN2__IN1__path_1,IN2,IN1,path_1,7,3.5,0.0,1.5,-1.570796,1.0,0.25
IN2__IN1__path_1,IN2,IN1,path_1,8,4.0,0.0,1.0,-1.570796,1.0,0.25
IN2__P1__path_1,IN2,P1,path_1,0,0.0,0.0,5.0,-0.914385,1.0,0.25
IN2__P1__path_1,IN2,P1,path_1,1,0.5,0.305,4.604,-0.914385,1.0,0.25
IN2__P1__path_1,IN2,P1,path_1,2,1.0,0.61,4.208,-0.914385,1.0,0.25
IN2__P1__path_1,IN2,P1,path_1,3,1.5,0.915,3.812,-0.914385,1.0,0.25
IN2__P1__path_1,IN2,P1,path_1,4,2.0,1.221,3.416,-0.914385,1.0,0.25
IN2__P1__path_1,IN2,P1,path_1,5,2.5,1.526,3.02,-0.914385,1.0,0.25
IN2__P1__path_1,IN2,P1,path_1,6,3.0,1.831,2.623,-0.914385,1.0,0.25
IN2__P1__path_1,IN2,P1,path_1,7,3.5,2.136,2.227,-0.914385,1.0,0.25
IN2__P1__path_1,IN2,P1,path_1,8,4.0,2.441,1.831,-0.914385,1.0,0.25
IN2__P1__path_1,IN2,P1,path_1,9,4.5,2.746,1.435,-0.914385,1.0,0.25
IN2__P1__path_1,IN2,P1,path_1,10,5.0,3.051,1.039,-0.914385,1.0,0.25
IN2__P1__path_1,IN2,P1,path_1,11,5.112,3.12,0.95,-0.914385,1.0,0.25
IN2__P2__path_1,IN2,P2,path_1,0,0.0,0.0,5.0,-0.448723,1.0,0.25
IN2__P2__path_1,IN2,P2,path_1,1,0.5,0.451,4.783,-0.448723,1.0,0.25
IN2__P2__path_1,IN2,P2,path_1,2,1.0,0.901,4.566,-0.448723,1.0,0.25
IN2__P2__path_1,IN2,P2,path_1,3,1.5,1.352,4.349,-0.448723,1.0,0.25
IN2__P2__path_1,IN2,P2,path_1,4,2.0,1.802,4.132,-0.448723,1.0,0.25
IN2__P2__path_1,IN2,P2,path_1,5,2.5,2.253,3.915,-0.448723,1.0,0.25
IN2__P2__path_1,IN2,P2,path_1,6,3.0,2.703,3.699,-0.448723,1.0,0.25
IN2__P2__path_1,IN2,P2,path_1,7,3.5,3.154,3.482,-0.448723,1.0,0.25
IN2__P2__path_1,IN2,P2,path_1,8,4.0,3.604,3.265,-0.448723,1.0,0.25
IN2__P2__path_1,IN2,P2,path_1,9,4.5,4.055,3.048,-0.448723,1.0,0.25
IN2__P2__path_1,IN2,P2,path_1,10,5.0,4.334,2.715,-1.500736,1.0,0.25
IN2__P2__path_1,IN2,P2,path_1,11,5.366,4.36,2.35,-1.500736,1.0,0.25
IN2__P3__path_1,IN2,P3,path_1,0,0.0,0.0,5.0,0.067103,1.0,0.25
IN2__P3__path_1,IN2,P3,path_1,1,0.5,0.499,5.034,0.067103,1.0,0.25
IN2__P3__path_1,IN2,P3,path_1,2,1.0,0.998,5.067,0.067103,1.0,0.25
IN2__P3__path_1,IN2,P3,path_1,3,1.5,1.497,5.101,0.067103,1.0,0.25
IN2__P3__path_1,IN2,P3,path_1,4,2.0,1.995,5.134,0.067103,1.0,0.25
IN2__P3__path_1,IN2,P3,path_1,5,2.5,2.494,5.168,0.067103,1.0,0.25
IN2__P3__path_1,IN2,P3,path_1,6,3.0,2.993,5.201,0.067103,1.0,0.25
IN2__P3__path_1,IN2,P3,path_1,7,3.5,3.492,5.235,0.067103,1.0,0.25
IN2__P3__path_1,IN2,P3,path_1,8,3.728,3.72,5.25,0.067103,1.0,0.25
IN2__P4__path_1,IN2,P4,path_1,0,0.0,0.0,5.0,-0.448723,1.0,0.25
IN2__P4__path_1,IN2,P4,path_1,1,0.5,0.451,4.783,-0.448723,1.0,0.25
IN2__P4__path_1,IN2,P4,path_1,2,1.0,0.901,4.566,-0.448723,1.0,0.25
IN2__P4__path_1,IN2,P4,path_1,3,1.5,1.352,4.349,-0.448723,1.0,0.25
IN2__P4__path_1,IN2,P4,path_1,4,2.0,1.802,4.132,-0.448723,1.0,0.25
IN2__P4__path_1,IN2,P4,path_1,5,2.5,2.253,3.915,-0.448723,1.0,0.25
IN2__P4__path_1,IN2,P4,path_1,6,3.0,2.703,3.699,-0.448723,1.0,0.25
IN2__P4__path_1,IN2,P4,path_1,7,3.5,3.154,3.482,-0.448723,1.0,0.25
IN2__P4__path_1,IN2,P4,path_1,8,4.0,3.604,3.265,-0.448723,1.0,0.25
IN2__P4__path_1,IN2,P4,path_1,9,4.5,4.055,3.048,-0.448723,1.0,0.25
IN2__P4__path_1,IN2,P4,path_1,10,5.0,4.407,2.734,-1.135565,1.0,0.25
IN2__P4__path_1,IN2,P4,path_1,11,5.5,4.617,2.28,-1.135565,1.0,0.25
IN2__P4__path_1,IN2,P4,path_1,12,6.0,4.828,1.827,-1.135565,1.0,0.25
IN2__P4__path_1,IN2,P4,path_1,13,6.5,5.039,1.374,-1.135565,1.0,0.25
IN2__P4__path_1,IN2,P4,path_1,14,6.526,5.05,1.35,-1.135565,1.0,0.25
IN2__P5__path_1,IN2,P5,path_1,0,0.0,0.0,5.0,-0.158794,1.0,0.25
IN2__P5__path_1,IN2,P5,path_1,1,0.5,0.494,4.921,-0.158794,1.0,0.25
IN2__P5__path_1,IN2,P5,path_1,2,1.0,0.987,4.842,-0.158794,1.0,0.25
IN2__P5__path_1,IN2,P5,path_1,3,1.5,1.481,4.763,-0.158794,1.0,0.25
IN2__P5__path_1,IN2,P5,path_1,4,2.0,1.975,4.684,-0.158794,1.0,0.25
IN2__P5__path_1,IN2,P5,path_1,5,2.5,2.469,4.605,-0.158794,1.0,0.25
IN2__P5__path_1,IN2,P5,path_1,6,3.0,2.962,4.526,-0.158794,1.0,0.25
IN2__P5__path_1,IN2,P5,path_1,7,3.5,3.456,4.447,-0.158794,1.0,0.25
IN2__P5__path_1,IN2,P5,path_1,8,4.0,3.95,4.367,-0.158794,1.0,0.25
IN2__P5__path_1,IN2,P5,path_1,9,4.5,4.443,4.288,-0.158794,1.0,0.25
IN2__P5__path_1,IN2,P5,path_1,10,5.0,4.937,4.209,-0.158794,1.0,0.25
IN2__P5__path_1,IN2,P5,path_1,11,5.5,5.431,4.13,-0.158794,1.0,0.25
IN2__P5__path_1,IN2,P5,path_1,12,5.692,5.62,4.1,-0.158794,1.0,0.25
IN2__P6__path_1,IN2,P6,path_1,0,0.0,0.0,5.0,0.235742,1.0,0.25
IN2__P6__path_1,IN2,P6,path_1,1,0.5,0.486,5.117,0.235742,1.0,0.25
IN2__P6__path_1,IN2,P6,path_1,2,1.0,0.972,5.234,0.235742,1.0,0.25
IN2__P6__path_1,IN2,P6,path_1,3,1.5,1.459,5.35,0.235742,1.0,0.25
IN2__P6__path_1,IN2,P6,path_1,4,2.0,1.945,5.467,0.235742,1.0,0.25
IN2__P6__path_1,IN2,P6,path_1,5,2.5,2.431,5.584,0.235742,1.0,0.25
IN2__P6__path_1,IN2,P6,path_1,6,3.0,2.917,5.701,0.235742,1.0,0.25
IN2__P6__path_1,IN2,P6,path_1,7,3.5,3.403,5.817,0.235742,1.0,0.25
IN2__P6__path_1,IN2,P6,path_1,8,4.0,3.891,5.92,0.0,1.0,0.25
IN2__P6__path_1,IN2,P6,path_1,9,4.5,4.391,5.92,0.0,1.0,0.25
IN2__P6__path_1,IN2,P6,path_1,10,5.0,4.891,5.92,0.0,1.0,0.25
IN2__P6__path_1,IN2,P6,path_1,11,5.5,5.39,5.91,-0.138211,1.0,0.25
IN2__P6__path_1,IN2,P6,path_1,12,6.0,5.886,5.841,-0.138211,1.0,0.25
IN2__P6__path_1,IN2,P6,path_1,13,6.5,6.381,5.772,-0.138211,1.0,0.25
IN2__P6__path_1,IN2,P6,path_1,14,7.0,6.876,5.704,-0.138211,1.0,0.25
IN2__P6__path_1,IN2,P6,path_1,15,7.5,7.371,5.635,-0.138211,1.0,0.25
IN2__P6__path_1,IN2,P6,path_1,16,8.0,7.867,5.566,-0.138211,1.0,0.25
IN2__P6__path_1,IN2,P6,path_1,17,8.115,7.98,5.55,-0.138211,1.0,0.25
IN2__P7__path_1,IN2,P7,path_1,0,0.0,0.0,5.0,-0.390407,1.0,0.25
IN2__P7__path_1,IN2,P7,path_1,1,0.5,0.462,4.81,-0.390407,1.0,0.25
IN2__P7__path_1,IN2,P7,path_1,2,1.0,0.925,4.619,-0.390407,1.0,0.25
IN2__P7__path_1,IN2,P7,path_1,3,1.5,1.387,4.429,-0.390407,1.0,0.25
IN2__P7__path_1,IN2,P7,path_1,4,2.0,1.85,4.239,-0.390407,1.0,0.25
IN2__P7__path_1,IN2,P7,path_1,5,2.5,2.312,4.049,-0.390407,1.0,0.25
IN2__P7__path_1,IN2,P7,path_1,6,3.0,2.774,3.858,-0.390407,1.0,0.25
IN2__P7__path_1,IN2,P7,path_1,7,3.5,3.237,3.668,-0.390407,1.0,0.25
IN2__P7__path_1,IN2,P7,path_1,8,4.0,3.699,3.478,-0.390407,1.0,0.25
IN2__P7__path_1,IN2,P7,path_1,9,4.5,4.161,3.287,-0.390407,1.0,0.25
IN2__P7__path_1,IN2,P7,path_1,10,5.0,4.624,3.097,-0.390407,1.0,0.25
IN2__P7__path_1,IN2,P7,path_1,11,5.5,5.089,2.916,-0.229642,1.0,0.25
IN2__P7__path_1,IN2,P7,path_1,12,6.0,5.576,2.802,-0.229642,1.0,0.25
IN2__P7__path_1,IN2,P7,path_1,13,6.5,6.063,2.689,-0.229642,1.0,0.25
IN2__P7__path_1,IN2,P7,path_1,14,7.0,6.55,2.575,-0.229642,1.0,0.25
IN2__P7__path_1,IN2,P7,path_1,15,7.5,6.79,2.144,-1.094491,1.0,0.25
IN2__P7__path_1,IN2,P7,path_1,16,8.0,7.019,1.7,-1.094491,1.0,0.25
IN2__P7__path_1,IN2,P7,path_1,17,8.5,7.248,1.255,-1.094491,1.0,0.25
IN2__P7__path_1,IN2,P7,path_1,18,8.787,7.38,1.0,-1.094491,1.0,0.25
IN2__P8__path_1,IN2,P8,path_1,0,0.0,0.0,5.0,-0.176888,1.0,0.25
IN2__P8__path_1,IN2,P8,path_1,1,0.5,0.492,4.912,-0.176888,1.0,0.25
IN2__P8__path_1,IN2,P8,path_1,2,1.0,0.984,4.824,-0.176888,1.0,0.25
IN2__P8__path_1,IN2,P8,path_1,3,1.5,1.477,4.736,-0.176888,1.0,0.25
IN2__P8__path_1,IN2,P8,path_1,4,2.0,1.969,4.648,-0.176888,1.0,0.25
IN2__P8__path_1,IN2,P8,path_1,5,2.5,2.461,4.56,-0.176888,1.0,0.25
IN2__P8__path_1,IN2,P8,path_1,6,3.0,2.953,4.472,-0.176888,1.0,0.25
IN2__P8__path_1,IN2,P8,path_1,7,3.5,3.445,4.384,-0.176888,1.0,0.25
IN2__P8__path_1,IN2,P8,path_1,8,4.0,3.938,4.296,-0.176888,1.0,0.25
IN2__P8__path_1,IN2,P8,path_1,9,4.5,4.43,4.208,-0.176888,1.0,0.25
IN2__P8__path_1,IN2,P8,path_1,10,5.0,4.922,4.12,-0.176888,1.0,0.25
IN2__P8__path_1,IN2,P8,path_1,11,5.5,5.414,4.032,-0.176888,1.0,0.25
IN2__P8__path_1,IN2,P8,path_1,12,6.0,5.906,3.944,-0.176888,1.0,0.25
IN2__P8__path_1,IN2,P8,path_1,13,6.5,6.399,3.856,-0.176888,1.0,0.25
IN2__P8__path_1,IN2,P8,path_1,14,7.0,6.891,3.768,-0.176888,1.0,0.25
IN2__P8__path_1,IN2,P8,path_1,15,7.5,7.383,3.68,-0.176888,1.0,0.25
IN2__P8__path_1,IN2,P8,path_1,16,8.0,7.851,3.533,-0.588003,1.0,0.25
IN2__P8__path_1,IN2,P8,path_1,17,8.5,8.267,3.255,-0.588003,1.0,0.25
IN2__P8__path_1,IN2,P8,path_1,18,9.0,8.631,2.945,-1.422636,1.0,0.25
IN2__P8__path_1,IN2,P8,path_1,19,9.5,8.705,2.45,-1.422636,1.0,0.25
IN2__P8__path_1,IN2,P8,path_1,20,9.601,8.72,2.35,-1.422636,1.0,0.25
IN2__P9__path_1,IN2,P9,path_1,0,0.0,0.0,5.0,-0.147741,1.0,0.25
IN2__P9__path_1,IN2,P9,path_1,1,0.5,0.495,4.926,-0.147741,1.0,0.25
IN2__P9__path_1,IN2,P9,path_1,2,1.0,0.989,4.853,-0.147741,1.0,0.25
IN2__P9__path_1,IN2,P9,path_1,3,1.5,1.484,4.779,-0.147741,1.0,0.25
IN2__P9__path_1,IN2,P9,path_1,4,2.0,1.978,4.706,-0.147741,1.0,0.25
IN2__P9__path_1,IN2,P9,path_1,5,2.5,2.473,4.632,-0.147741,1.0,0.25
IN2__P9__path_1,IN2,P9,path_1,6,3.0,2.967,4.558,-0.147741,1.0,0.25
IN2__P9__path_1,IN2,P9,path_1,7,3.5,3.462,4.485,-0.147741,1.0,0.25
IN2__P9__path_1,IN2,P9,path_1,8,4.0,3.958,4.43,0.0,1.0,0.25
IN2__P9__path_1,IN2,P9,path_1,9,4.5,4.458,4.43,0.0,1.0,0.25
IN2__P9__path_1,IN2,P9,path_1,10,5.0,4.958,4.43,0.0,1.0,0.25
IN2__P9__path_1,IN2,P9,path_1,11,5.5,5.433,4.509,0.61377,1.0,0.25
IN2__P9__path_1,IN2,P9,path_1,12,6.0,5.841,4.797,0.61377,1.0,0.25
IN2__P9__path_1,IN2,P9,path_1,13,6.439,6.2,5.05,0.61377,1.0,0.25
IN2__SORT1__path_1,IN2,SORT1,path_1,0,0.0,0.0,5.0,-0.176888,1.0,0.25
IN2__SORT1__path_1,IN2,SORT1,path_1,1,0.5,0.492,4.912,-0.176888,1.0,0.25
IN2__SORT1__path_1,IN2,SORT1,path_1,2,1.0,0.984,4.824,-0.176888,1.0,0.25
IN2__SORT1__path_1,IN2,SORT1,path_1,3,1.5,1.477,4.736,-0.176888,1.0,0.25
IN2__SORT1__path_1,IN2,SORT1,path_1,4,2.0,1.969,4.648,-0.176888,1.0,0.25
IN2__SORT1__path_1,IN2,SORT1,path_1,5,2.5,2.461,4.56,-0.176888,1.0,0.25
IN2__SORT1__path_1,IN2,SORT1,path_1,6,3.0,2.953,4.472,-0.176888,1.0,0.25
IN2__SORT1__path_1,IN2,SORT1,path_1,7,3.5,3.445,4.384,-0.176888,1.0,0.25
IN2__SORT1__path_1,IN2,SORT1,path_1,8,4.0,3.938,4.296,-0.176888,1.0,0.25
IN2__SORT1__path_1,IN2,SORT1,path_1,9,4.5,4.43,4.208,-0.176888,1.0,0.25
IN2__SORT1__path_1,IN2,SORT1,path_1,10,5.0,4.922,4.12,-0.176888,1.0,0.25
IN2__SORT1__path_1,IN2,SORT1,path_1,11,5.5,5.414,4.032,-0.176888,1.0,0.25
IN2__SORT1__path_1,IN2,SORT1,path_1,12,6.0,5.906,3.944,-0.176888,1.0,0.25
IN2__SORT1__path_1,IN2,SORT1,path_1,13,6.5,6.399,3.856,-0.176888,1.0,0.25
IN2__SORT1__path_1,IN2,SORT1,path_1,14,7.0,6.891,3.768,-0.176888,1.0,0.25
IN2__SORT1__path_1,IN2,SORT1,path_1,15,7.5,7.383,3.68,-0.176888,1.0,0.25
IN2__SORT1__path_1,IN2,SORT1,path_1,16,8.0,7.851,3.533,-0.588003,1.0,0.25
IN2__SORT1__path_1,IN2,SORT1,path_1,17,8.5,8.267,3.255,-0.588003,1.0,0.25
IN2__SORT1__path_1,IN2,SORT1,path_1,18,9.0,8.68,2.973,-0.663556,1.0,0.25
IN2__SORT1__path_1,IN2,SORT1,path_1,19,9.5,9.074,2.665,-0.663556,1.0,0.25
IN2__SORT1__path_1,IN2,SORT1,path_1,20,10.0,9.468,2.357,-0.663556,1.0,0.25
IN2__SORT1__path_1,IN2,SORT1,path_1,21,10.32,9.72,2.16,-0.663556,1.0,0.25
IN2__SORT2__path_1,IN2,SORT2,path_1,0,0.0,0.0,5.0,-0.147741,1.0,0.25
IN2__SORT2__path_1,IN2,SORT2,path_1,1,0.5,0.495,4.926,-0.147741,1.0,0.25
IN2__SORT2__path_1,IN2,SORT2,path_1,2,1.0,0.989,4.853,-0.147741,1.0,0.25
IN2__SORT2__path_1,IN2,SORT2,path_1,3,1.5,1.484,4.779,-0.147741,1.0,0.25
IN2__SORT2__path_1,IN2,SORT2,path_1,4,2.0,1.978,4.706,-0.147741,1.0,0.25
IN2__SORT2__path_1,IN2,SORT2,path_1,5,2.5,2.473,4.632,-0.147741,1.0,0.25
IN2__SORT2__path_1,IN2,SORT2,path_1,6,3.0,2.967,4.558,-0.147741,1.0,0.25
IN2__SORT2__path_1,IN2,SORT2,path_1,7,3.5,3.462,4.485,-0.147741,1.0,0.25
IN2__SORT2__path_1,IN2,SORT2,path_1,8,4.0,3.958,4.423,-0.058127,1.0,0.25
IN2__SORT2__path_1,IN2,SORT2,path_1,9,4.5,4.457,4.394,-0.058127,1.0,0.25
IN2__SORT2__path_1,IN2,SORT2,path_1,10,5.0,4.956,4.364,-0.058127,1.0,0.25
IN2__SORT2__path_1,IN2,SORT2,path_1,11,5.5,5.455,4.335,-0.058127,1.0,0.25
IN2__SORT2__path_1,IN2,SORT2,path_1,12,6.0,5.954,4.306,-0.058127,1.0,0.25
IN2__SORT2__path_1,IN2,SORT2,path_1,13,6.5,6.453,4.277,-0.058127,1.0,0.25
IN2__SORT2__path_1,IN2,SORT2,path_1,14,7.0,6.953,4.248,-0.058127,1.0,0.25
IN2__SORT2__path_1,IN2,SORT2,path_1,15,7.5,7.452,4.219,-0.058127,1.0,0.25
IN2__SORT2__path_1,IN2,SORT2,path_1,16,8.0,7.951,4.19,-0.058127,1.0,0.25
IN2__SORT2__path_1,IN2,SORT2,path_1,17,8.5,8.45,4.161,-0.058127,1.0,0.25
IN2__SORT2__path_1,IN2,SORT2,path_1,18,9.0,8.949,4.132,-0.058127,1.0,0.25
IN2__SORT2__path_1,IN2,SORT2,path_1,19,9.5,9.448,4.103,-0.058127,1.0,0.25
IN2__SORT2__path_1,IN2,SORT2,path_1,20,10.0,9.947,4.074,-0.058127,1.0,0.25
IN2__SORT2__path_1,IN2,SORT2,path_1,21,10.413,10.36,4.05,-0.058127,1.0,0.25
IN2__OUT1__path_1,IN2,OUT1,path_1,0,0.0,0.0,5.0,-0.176888,1.0,0.25
IN2__OUT1__path_1,IN2,OUT1,path_1,1,0.5,0.492,4.912,-0.176888,1.0,0.25
IN2__OUT1__path_1,IN2,OUT1,path_1,2,1.0,0.984,4.824,-0.176888,1.0,0.25
IN2__OUT1__path_1,IN2,OUT1,path_1,3,1.5,1.477,4.736,-0.176888,1.0,0.25
IN2__OUT1__path_1,IN2,OUT1,path_1,4,2.0,1.969,4.648,-0.176888,1.0,0.25
IN2__OUT1__path_1,IN2,OUT1,path_1,5,2.5,2.461,4.56,-0.176888,1.0,0.25
IN2__OUT1__path_1,IN2,OUT1,path_1,6,3.0,2.953,4.472,-0.176888,1.0,0.25
IN2__OUT1__path_1,IN2,OUT1,path_1,7,3.5,3.445,4.384,-0.176888,1.0,0.25
IN2__OUT1__path_1,IN2,OUT1,path_1,8,4.0,3.938,4.296,-0.176888,1.0,0.25
IN2__OUT1__path_1,IN2,OUT1,path_1,9,4.5,4.43,4.208,-0.176888,1.0,0.25
IN2__OUT1__path_1,IN2,OUT1,path_1,10,5.0,4.922,4.12,-0.176888,1.0,0.25
IN2__OUT1__path_1,IN2,OUT1,path_1,11,5.5,5.414,4.032,-0.176888,1.0,0.25
IN2__OUT1__path_1,IN2,OUT1,path_1,12,6.0,5.906,3.944,-0.176888,1.0,0.25
IN2__OUT1__path_1,IN2,OUT1,path_1,13,6.5,6.399,3.856,-0.176888,1.0,0.25
IN2__OUT1__path_1,IN2,OUT1,path_1,14,7.0,6.891,3.768,-0.176888,1.0,0.25
IN2__OUT1__path_1,IN2,OUT1,path_1,15,7.5,7.383,3.68,-0.176888,1.0,0.25
IN2__OUT1__path_1,IN2,OUT1,path_1,16,8.0,7.867,3.564,-0.36184,1.0,0.25
IN2__OUT1__path_1,IN2,OUT1,path_1,17,8.5,8.335,3.387,-0.36184,1.0,0.25
IN2__OUT1__path_1,IN2,OUT1,path_1,18,9.0,8.803,3.21,-0.36184,1.0,0.25
IN2__OUT1__path_1,IN2,OUT1,path_1,19,9.5,9.27,3.033,-0.36184,1.0,0.25
IN2__OUT1__path_1,IN2,OUT1,path_1,20,10.0,9.738,2.856,-0.36184,1.0,0.25
IN2__OUT1__path_1,IN2,OUT1,path_1,21,10.5,10.206,2.679,-0.36184,1.0,0.25
IN2__OUT1__path_1,IN2,OUT1,path_1,22,11.0,10.673,2.502,-0.36184,1.0,0.25
IN2__OUT1__path_1,IN2,OUT1,path_1,23,11.5,11.141,2.325,-0.36184,1.0,0.25
IN2__OUT1__path_1,IN2,OUT1,path_1,24,12.0,11.608,2.148,-0.36184,1.0,0.25
IN2__OUT1__path_1,IN2,OUT1,path_1,25,12.419,12.0,2.0,-0.36184,1.0,0.25
IN2__OUT2__path_1,IN2,OUT2,path_1,0,0.0,0.0,5.0,-0.147741,1.0,0.25
IN2__OUT2__path_1,IN2,OUT2,path_1,1,0.5,0.495,4.926,-0.147741,1.0,0.25
IN2__OUT2__path_1,IN2,OUT2,path_1,2,1.0,0.989,4.853,-0.147741,1.0,0.25
IN2__OUT2__path_1,IN2,OUT2,path_1,3,1.5,1.484,4.779,-0.147741,1.0,0.25
IN2__OUT2__path_1,IN2,OUT2,path_1,4,2.0,1.978,4.706,-0.147741,1.0,0.25
IN2__OUT2__path_1,IN2,OUT2,path_1,5,2.5,2.473,4.632,-0.147741,1.0,0.25
IN2__OUT2__path_1,IN2,OUT2,path_1,6,3.0,2.967,4.558,-0.147741,1.0,0.25
IN2__OUT2__path_1,IN2,OUT2,path_1,7,3.5,3.462,4.485,-0.147741,1.0,0.25
IN2__OUT2__path_1,IN2,OUT2,path_1,8,4.0,3.958,4.423,-0.052583,1.0,0.25
IN2__OUT2__path_1,IN2,OUT2,path_1,9,4.5,4.457,4.397,-0.052583,1.0,0.25
IN2__OUT2__path_1,IN2,OUT2,path_1,10,5.0,4.956,4.371,-0.052583,1.0,0.25
IN2__OUT2__path_1,IN2,OUT2,path_1,11,5.5,5.456,4.344,-0.052583,1.0,0.25
IN2__OUT2__path_1,IN2,OUT2,path_1,12,6.0,5.955,4.318,-0.052583,1.0,0.25
IN2__OUT2__path_1,IN2,OUT2,path_1,13,6.5,6.454,4.292,-0.052583,1.0,0.25
IN2__OUT2__path_1,IN2,OUT2,path_1,14,7.0,6.953,4.266,-0.052583,1.0,0.25
IN2__OUT2__path_1,IN2,OUT2,path_1,15,7.5,7.453,4.239,-0.052583,1.0,0.25
IN2__OUT2__path_1,IN2,OUT2,path_1,16,8.0,7.952,4.213,-0.052583,1.0,0.25
IN2__OUT2__path_1,IN2,OUT2,path_1,17,8.5,8.451,4.187,-0.052583,1.0,0.25
IN2__OUT2__path_1,IN2,OUT2,path_1,18,9.0,8.951,4.16,-0.052583,1.0,0.25
IN2__OUT2__path_1,IN2,OUT2,path_1,19,9.5,9.45,4.134,-0.052583,1.0,0.25
IN2__OUT2__path_1,IN2,OUT2,path_1,20,10.0,9.949,4.108,-0.052583,1.0,0.25
IN2__OUT2__path_1,IN2,OUT2,path_1,21,10.5,10.449,4.082,-0.052583,1.0,0.25
IN2__OUT2__path_1,IN2,OUT2,path_1,22,11.0,10.948,4.055,-0.052583,1.0,0.25
IN2__OUT2__path_1,IN2,OUT2,path_1,23,11.5,11.447,4.029,-0.052583,1.0,0.25
IN2__OUT2__path_1,IN2,OUT2,path_1,24,12.0,11.947,4.003,-0.052583,1.0,0.25
IN2__OUT2__path_1,IN2,OUT2,path_1,25,12.053,12.0,4.0,-0.052583,1.0,0.25
IN2__CHG1__path_1,IN2,CHG1,path_1,0,0.0,0.0,5.0,-1.373401,1.0,0.25
IN2__CHG1__path_1,IN2,CHG1,path_1,1,0.5,0.098,4.51,-1.373401,1.0,0.25
IN2__CHG1__path_1,IN2,CHG1,path_1,2,1.0,0.196,4.019,-1.373401,1.0,0.25
IN2__CHG1__path_1,IN2,CHG1,path_1,3,1.5,0.294,3.529,-1.373401,1.0,0.25
IN2__CHG1__path_1,IN2,CHG1,path_1,4,2.0,0.392,3.039,-1.373401,1.0,0.25
IN2__CHG1__path_1,IN2,CHG1,path_1,5,2.5,0.49,2.549,-1.373401,1.0,0.25
IN2__CHG1__path_1,IN2,CHG1,path_1,6,3.0,0.588,2.058,-1.373401,1.0,0.25
IN2__CHG1__path_1,IN2,CHG1,path_1,7,3.5,0.686,1.568,-1.373401,1.0,0.25
IN2__CHG1__path_1,IN2,CHG1,path_1,8,4.0,0.784,1.078,-1.373401,1.0,0.25
IN2__CHG1__path_1,IN2,CHG1,path_1,9,4.5,0.883,0.587,-1.373401,1.0,0.25
IN2__CHG1__path_1,IN2,CHG1,path_1,10,5.0,0.981,0.097,-1.373401,1.0,0.25
IN2__CHG1__path_1,IN2,CHG1,path_1,11,5.099,1.0,0.0,-1.373401,1.0,0.25
IN2__CHG2__path_1,IN2,CHG2,path_1,0,0.0,0.0,5.0,-0.390407,1.0,0.25
IN2__CHG2__path_1,IN2,CHG2,path_1,1,0.5,0.462,4.81,-0.390407,1.0,0.25
IN2__CHG2__path_1,IN2,CHG2,path_1,2,1.0,0.925,4.619,-0.390407,1.0,0.25
IN2__CHG2__path_1,IN2,CHG2,path_1,3,1.5,1.387,4.429,-0.390407,1.0,0.25
IN2__CHG2__path_1,IN2,CHG2,path_1,4,2.0,1.85,4.239,-0.390407,1.0,0.25
IN2__CHG2__path_1,IN2,CHG2,path_1,5,2.5,2.312,4.049,-0.390407,1.0,0.25
IN2__CHG2__path_1,IN2,CHG2,path_1,6,3.0,2.774,3.858,-0.390407,1.0,0.25
IN2__CHG2__path_1,IN2,CHG2,path_1,7,3.5,3.237,3.668,-0.390407,1.0,0.25
IN2__CHG2__path_1,IN2,CHG2,path_1,8,4.0,3.699,3.478,-0.390407,1.0,0.25
IN2__CHG2__path_1,IN2,CHG2,path_1,9,4.5,4.161,3.287,-0.390407,1.0,0.25
IN2__CHG2__path_1,IN2,CHG2,path_1,10,5.0,4.624,3.097,-0.390407,1.0,0.25
IN2__CHG2__path_1,IN2,CHG2,path_1,11,5.5,5.089,2.916,-0.229642,1.0,0.25
IN2__CHG2__path_1,IN2,CHG2,path_1,12,6.0,5.576,2.802,-0.229642,1.0,0.25
IN2__CHG2__path_1,IN2,CHG2,path_1,13,6.5,6.063,2.689,-0.229642,1.0,0.25
IN2__CHG2__path_1,IN2,CHG2,path_1,14,7.0,6.55,2.575,-0.229642,1.0,0.25
IN2__CHG2__path_1,IN2,CHG2,path_1,15,7.5,6.792,2.145,-1.089909,1.0,0.25
IN2__CHG2__path_1,IN2,CHG2,path_1,16,8.0,7.023,1.702,-1.089909,1.0,0.25
IN2__CHG2__path_1,IN2,CHG2,path_1,17,8.5,7.254,1.259,-1.089909,1.0,0.25
IN2__CHG2__path_1,IN2,CHG2,path_1,18,9.0,7.486,0.815,-1.089909,1.0,0.25
IN2__CHG2__path_1,IN2,CHG2,path_1,19,9.5,7.892,0.55,-0.460923,1.0,0.25
IN2__CHG2__path_1,IN2,CHG2,path_1,20,10.0,8.339,0.328,-0.460923,1.0,0.25
IN2__CHG2__path_1,IN2,CHG2,path_1,21,10.5,8.787,0.106,-0.460923,1.0,0.25
IN2__CHG2__path_1,IN2,CHG2,path_1,22,10.737,9.0,0.0,-0.460923,1.0,0.25
P1__IN1__path_1,P1,IN1,path_1,0,0.0,3.12,0.95,3.125568,1.0,0.25
P1__IN1__path_1,P1,IN1,path_1,1,0.5,2.62,0.958,3.125568,1.0,0.25
